Order_ID,Order_Date,Customer_ID,Customer_Region,Customer_City,Product_Category,Product_Name,Supplier_Name,Shipping_Mode,Warehouse_Location,Quantity,Unit_Price,Total_Revenue,Expected_Delivery_Days,Actual_Delivery_Days,Delay_Days,Delivery_Status,Return_Status,Customer_Rating
ORD01804,2023-04-20,CUST3570,North,Delhi,Furniture,Bed,MegaSource Inc,Sea,Mumbai WH,4,864.91,3459.64,5,5,0,On-Time,Not Returned,4
ORD01805,2023-09-11,CUST3647,North,Lucknow,Furniture,Table,QuickMart Ltd,Sea,Kolkata WH,11,2104.87,23153.57,3,10,7,Delayed,Not Returned,2
ORD01806,2023-10-02,CUST1161,West,Ahmedabad,Grocery,Flour,SwiftVendors,Air,Mumbai WH,7,120.94,846.58,5,8,3,Delayed,Not Returned,3
ORD01807,2023-06-26,CUST2265,West,Pune,Sports,Dumbbells,FastSupply Co,Rail,Delhi WH,12,2417.76,29013.12,3,5,2,Delayed,Returned,3
ORD01808,2023-02-22,CUST4230,West,Mumbai,Clothing,T-Shirt,QuickMart Ltd,Air,Bangalore WH,10,154.05,1540.5,4,4,0,On-Time,Not Returned,5
ORD01809,2022-10-18,CUST2805,South,Bangalore,Furniture,Chair,FastSupply Co,Air,Bangalore WH,7,4107.07,28749.49,9,9,0,On-Time,Not Returned,4
ORD01810,2023-08-23,CUST1136,West,Pune,Electronics,Headphones,FastSupply Co,Rail,Bangalore WH,13,4133.03,53729.39,8,8,0,On-Time,Not Returned,4
ORD01811,2022-03-17,CUST3373,West,Ahmedabad,Furniture,Chair,FastSupply Co,Road,Delhi WH,7,3949.32,27645.24,6,6,0,On-Time,Returned,5
ORD01812,2022-05-13,CUST2494,West,Pune,Grocery,Pulses,MegaSource Inc,Air,Mumbai WH,17,1452.65,24695.05,4,4,0,On-Time,Not Returned,5
ORD01813,2023-01-17,CUST3999,East,Kolkata,Furniture,Table,FastSupply Co,Rail,Delhi WH,10,4194.32,41943.2,4,4,0,On-Time,Not Returned,5
ORD01814,2023-08-19,CUST1538,Central,Indore,Electronics,Mobile,QuickMart Ltd,Air,Hyderabad WH,10,2737.84,27378.4,8,8,0,On-Time,Not Returned,5
ORD01815,2022-11-14,CUST1369,West,Pune,Electronics,Mobile,QuickMart Ltd,Rail,Mumbai WH,4,1900.35,7601.4,8,13,5,Delayed,Returned,1
ORD01816,2023-08-04,CUST4725,North,Chandigarh,Electronics,Laptop,FastSupply Co,Road,Mumbai WH,4,3145.38,12581.52,3,5,2,Delayed,Not Returned,3
ORD01817,2023-05-12,CUST2208,West,Ahmedabad,Clothing,Jacket,FastSupply Co,Air,Delhi WH,7,111.09,777.63,5,5,0,On-Time,Not Returned,5
ORD01818,2023-11-14,CUST2338,Central,Raipur,Electronics,Laptop,MegaSource Inc,Rail,Kolkata WH,1,757.66,757.66,7,7,0,On-Time,Returned,5
ORD01819,2022-06-28,CUST4061,South,Hyderabad,Clothing,T-Shirt,ReliableGoods,Road,Delhi WH,12,3724.35,44692.2,3,3,0,On-Time,Not Returned,5
ORD01820,2022-05-19,CUST2701,South,Kochi,Sports,Cycle,FastSupply Co,Air,Delhi WH,13,1258.6,16361.8,7,9,2,Delayed,Not Returned,4
ORD01821,2022-02-21,CUST1719,West,Ahmedabad,Electronics,Laptop,ReliableGoods,Rail,Mumbai WH,10,3010.15,30101.5,4,6,2,Delayed,Returned,3
ORD01822,2022-09-20,CUST1822,North,Delhi,Electronics,Headphones,MegaSource Inc,Air,Mumbai WH,15,1956.26,29343.9,7,9,2,Delayed,Not Returned,3
ORD01823,2022-07-10,CUST1541,North,Delhi,Furniture,Chair,ReliableGoods,Rail,Kolkata WH,13,4281.29,55656.77,5,7,2,Delayed,Returned,3
ORD01824,2023-09-12,CUST4221,East,Patna,Sports,Dumbbells,FastSupply Co,Sea,Delhi WH,9,4764.46,42880.14,3,3,0,On-Time,Not Returned,5
ORD01825,2023-06-22,CUST3209,North,Lucknow,Grocery,Sugar,SwiftVendors,Sea,Delhi WH,9,4423.65,39812.85,8,8,0,On-Time,Not Returned,4
ORD01826,2023-02-01,CUST4589,East,Guwahati,Electronics,Mobile,MegaSource Inc,Sea,Kolkata WH,15,1389.57,20843.55,5,5,0,On-Time,Not Returned,5
ORD01827,2022-07-08,CUST4979,East,Guwahati,Grocery,Pulses,MegaSource Inc,Road,Kolkata WH,10,1011.11,10111.1,9,9,0,On-Time,Not Returned,4
ORD01828,2022-06-19,CUST2498,North,Delhi,Sports,Cricket Bat,ReliableGoods,Air,Delhi WH,10,2398.45,23984.5,5,7,2,Delayed,Not Returned,4
ORD01829,2023-02-25,CUST3174,North,Jaipur,Clothing,Saree,MegaSource Inc,Road,Kolkata WH,8,86.3,690.4,9,9,0,On-Time,Not Returned,4
ORD01830,2023-08-01,CUST3055,East,Patna,Grocery,Sugar,QuickMart Ltd,Sea,Bangalore WH,16,177.76,2844.16,3,3,0,On-Time,Not Returned,5
ORD01831,2023-09-27,CUST4741,South,Kochi,Grocery,Oil,MegaSource Inc,Sea,Hyderabad WH,17,2788.79,47409.43,8,8,0,On-Time,Not Returned,4
ORD01832,2022-05-12,CUST2116,West,Ahmedabad,Sports,Dumbbells,ReliableGoods,Air,Hyderabad WH,5,2626.22,13131.1,5,4,-1,Early,Not Returned,5
ORD01833,2022-01-12,CUST4401,South,Chennai,Sports,Yoga Mat,SwiftVendors,Sea,Delhi WH,4,4973.18,19892.72,9,9,0,On-Time,Not Returned,4
ORD01834,2023-01-29,CUST1673,North,Chandigarh,Electronics,Camera,SwiftVendors,Sea,Hyderabad WH,18,1049.12,18884.16,8,9,1,Delayed,Not Returned,4
ORD01835,2023-03-03,CUST2052,Central,Indore,Grocery,Rice,ReliableGoods,Rail,Bangalore WH,19,1327.61,25224.59,6,6,0,On-Time,Not Returned,5
ORD01836,2023-02-12,CUST4743,North,Delhi,Electronics,Tablet,SwiftVendors,Air,Hyderabad WH,4,612.03,2448.12,6,6,0,On-Time,Not Returned,4
ORD01837,2022-03-16,CUST4377,East,Kolkata,Sports,Cycle,SwiftVendors,Sea,Bangalore WH,7,4591.84,32142.88,6,6,0,On-Time,Not Returned,5
ORD01838,2023-04-10,CUST4867,Central,Indore,Clothing,T-Shirt,FastSupply Co,Sea,Bangalore WH,10,3900.17,39001.7,7,9,2,Delayed,Not Returned,4
ORD01839,2023-08-06,CUST2973,Central,Nagpur,Electronics,Laptop,ReliableGoods,Air,Hyderabad WH,18,4120.58,74170.44,5,5,0,On-Time,Not Returned,5
ORD01840,2023-08-21,CUST4962,West,Ahmedabad,Grocery,Oil,FastSupply Co,Road,Bangalore WH,19,4518.68,85854.92,3,8,5,Delayed,Returned,2
ORD01841,2023-02-22,CUST4303,North,Delhi,Sports,Dumbbells,ReliableGoods,Road,Delhi WH,4,2648.25,10593.0,3,3,0,On-Time,Not Returned,4
ORD01842,2022-07-01,CUST2208,West,Mumbai,Furniture,Table,MegaSource Inc,Sea,Delhi WH,10,2283.41,22834.1,7,7,0,On-Time,Not Returned,5
ORD01843,2022-07-13,CUST4057,South,Bangalore,Clothing,Saree,MegaSource Inc,Rail,Hyderabad WH,1,1685.44,1685.44,3,10,7,Delayed,Not Returned,1
ORD01844,2022-12-20,CUST4565,Central,Raipur,Sports,Cricket Bat,FastSupply Co,Air,Bangalore WH,18,2966.61,53398.98,9,9,0,On-Time,Returned,5
ORD01845,2023-01-22,CUST2387,West,Mumbai,Sports,Football,MegaSource Inc,Sea,Delhi WH,5,2298.68,11493.4,6,6,0,On-Time,Not Returned,4
ORD01846,2023-09-17,CUST4294,South,Bangalore,Electronics,Tablet,ReliableGoods,Sea,Bangalore WH,15,2285.25,34278.75,5,7,2,Delayed,Returned,3
ORD01847,2023-08-28,CUST1471,North,Jaipur,Sports,Cricket Bat,ReliableGoods,Rail,Delhi WH,17,4687.79,79692.43,3,3,0,On-Time,Not Returned,4
ORD01848,2023-09-08,CUST2918,North,Chandigarh,Grocery,Sugar,SwiftVendors,Road,Bangalore WH,3,4920.96,14762.88,3,5,2,Delayed,Not Returned,4
ORD01849,2023-11-05,CUST4944,East,Bhubaneswar,Clothing,Shoes,FastSupply Co,Road,Mumbai WH,12,3992.6,47911.2,4,4,0,On-Time,Not Returned,4
ORD01850,2022-06-08,CUST1308,South,Chennai,Sports,Football,ReliableGoods,Road,Kolkata WH,2,3795.95,7591.9,4,4,0,On-Time,Not Returned,5
ORD01851,2023-08-26,CUST1576,South,Hyderabad,Clothing,Shoes,SwiftVendors,Rail,Mumbai WH,1,3418.76,3418.76,4,4,0,On-Time,Returned,5
ORD01852,2023-09-10,CUST4089,West,Surat,Clothing,Jacket,SwiftVendors,Sea,Hyderabad WH,17,872.07,14825.19,5,8,3,Delayed,Returned,3
ORD01853,2023-07-16,CUST4958,Central,Nagpur,Electronics,Mobile,MegaSource Inc,Road,Bangalore WH,16,342.57,5481.12,6,6,0,On-Time,Not Returned,4
ORD01854,2022-09-11,CUST1924,Central,Indore,Furniture,Chair,ReliableGoods,Road,Kolkata WH,5,3469.1,17345.5,8,10,2,Delayed,Not Returned,3
ORD01855,2022-08-09,CUST4523,East,Patna,Clothing,Saree,FastSupply Co,Rail,Bangalore WH,15,3657.49,54862.35,6,13,7,Delayed,Returned,2
ORD01856,2022-11-25,CUST3770,East,Guwahati,Sports,Yoga Mat,ReliableGoods,Air,Hyderabad WH,3,282.52,847.56,6,6,0,On-Time,Not Returned,5
ORD01857,2023-07-21,CUST3966,East,Guwahati,Furniture,Wardrobe,FastSupply Co,Sea,Mumbai WH,7,4643.86,32507.02,5,5,0,On-Time,Not Returned,5
ORD01858,2023-05-04,CUST3762,South,Chennai,Electronics,Headphones,ReliableGoods,Air,Kolkata WH,11,501.15,5512.65,9,9,0,On-Time,Returned,4
ORD01859,2023-02-14,CUST2627,North,Lucknow,Grocery,Rice,FastSupply Co,Air,Mumbai WH,10,1465.21,14652.1,9,9,0,On-Time,Not Returned,4
ORD01860,2023-07-24,CUST4961,North,Chandigarh,Grocery,Sugar,ReliableGoods,Rail,Mumbai WH,9,3378.33,30404.97,5,5,0,On-Time,Not Returned,5
ORD01861,2023-06-12,CUST4464,West,Mumbai,Grocery,Flour,MegaSource Inc,Road,Bangalore WH,14,890.87,12472.18,4,5,1,Delayed,Not Returned,4
ORD01862,2023-04-21,CUST4295,Central,Bhopal,Clothing,Shoes,SwiftVendors,Sea,Mumbai WH,13,324.31,4216.03,3,1,-2,Early,Not Returned,5
ORD01863,2023-12-29,CUST3282,Central,Nagpur,Furniture,Chair,FastSupply Co,Road,Hyderabad WH,2,1689.18,3378.36,7,14,7,Delayed,Not Returned,2
ORD01864,2023-05-23,CUST2498,West,Ahmedabad,Electronics,Camera,FastSupply Co,Air,Mumbai WH,3,3841.56,11524.68,7,10,3,Delayed,Not Returned,3
ORD01865,2023-04-07,CUST1369,South,Kochi,Furniture,Bed,QuickMart Ltd,Road,Bangalore WH,7,2097.71,14683.97,8,13,5,Delayed,Returned,2
ORD01866,2023-09-18,CUST4238,North,Lucknow,Clothing,T-Shirt,FastSupply Co,Sea,Bangalore WH,18,3282.22,59079.96,3,3,0,On-Time,Returned,4
ORD01867,2022-07-11,CUST2616,East,Patna,Sports,Cricket Bat,ReliableGoods,Air,Hyderabad WH,3,2919.11,8757.33,8,9,1,Delayed,Not Returned,3
ORD01868,2023-01-17,CUST1057,North,Jaipur,Electronics,Laptop,ReliableGoods,Sea,Mumbai WH,10,159.98,1599.8,4,9,5,Delayed,Not Returned,1
ORD01869,2023-03-21,CUST2083,West,Surat,Furniture,Table,MegaSource Inc,Road,Bangalore WH,7,4943.27,34602.89,8,8,0,On-Time,Not Returned,4
ORD01870,2022-01-13,CUST3197,North,Jaipur,Furniture,Chair,QuickMart Ltd,Air,Kolkata WH,9,255.07,2295.63,3,2,-1,Early,Not Returned,4
ORD01871,2022-11-05,CUST1506,East,Patna,Grocery,Oil,SwiftVendors,Air,Kolkata WH,17,4840.62,82290.54,3,3,0,On-Time,Not Returned,5
ORD01872,2022-05-05,CUST2862,Central,Nagpur,Furniture,Sofa,ReliableGoods,Sea,Bangalore WH,11,2771.83,30490.13,7,8,1,Delayed,Not Returned,3
ORD01873,2022-09-10,CUST2509,West,Ahmedabad,Furniture,Wardrobe,FastSupply Co,Air,Bangalore WH,7,4817.64,33723.48,9,11,2,Delayed,Not Returned,3
ORD01874,2022-09-18,CUST3755,South,Bangalore,Clothing,T-Shirt,MegaSource Inc,Road,Kolkata WH,14,618.03,8652.42,4,3,-1,Early,Not Returned,5
ORD01875,2023-06-22,CUST4067,North,Lucknow,Electronics,Mobile,MegaSource Inc,Air,Delhi WH,19,2477.52,47072.88,5,5,0,On-Time,Not Returned,4
ORD01876,2022-06-26,CUST3753,North,Chandigarh,Sports,Cricket Bat,SwiftVendors,Rail,Bangalore WH,4,889.05,3556.2,8,10,2,Delayed,Not Returned,4
ORD01877,2022-02-20,CUST2073,South,Kochi,Grocery,Oil,ReliableGoods,Air,Delhi WH,6,302.33,1813.98,7,7,0,On-Time,Not Returned,5
ORD01878,2023-06-20,CUST3394,South,Hyderabad,Clothing,Saree,QuickMart Ltd,Air,Bangalore WH,10,3106.77,31067.7,8,8,0,On-Time,Returned,5
ORD01879,2022-09-15,CUST2560,East,Patna,Furniture,Bed,SwiftVendors,Road,Delhi WH,7,1078.53,7549.71,8,10,2,Delayed,Not Returned,3
ORD01880,2023-09-15,CUST4368,North,Delhi,Sports,Cricket Bat,ReliableGoods,Rail,Bangalore WH,13,2959.1,38468.3,5,5,0,On-Time,Not Returned,5
ORD01881,2022-09-10,CUST3615,West,Pune,Electronics,Mobile,FastSupply Co,Sea,Kolkata WH,14,606.2,8486.8,4,5,1,Delayed,Returned,4
ORD01882,2022-04-08,CUST4851,North,Lucknow,Grocery,Sugar,FastSupply Co,Road,Hyderabad WH,4,1693.33,6773.32,3,3,0,On-Time,Not Returned,4
ORD01883,2022-12-02,CUST2521,East,Patna,Sports,Football,QuickMart Ltd,Air,Bangalore WH,8,3919.08,31352.64,6,6,0,On-Time,Not Returned,5
ORD01884,2022-07-24,CUST1443,West,Surat,Grocery,Oil,SwiftVendors,Air,Mumbai WH,5,2213.41,11067.05,8,9,1,Delayed,Not Returned,3
ORD01885,2023-09-10,CUST3764,West,Pune,Electronics,Headphones,FastSupply Co,Sea,Kolkata WH,1,3157.34,3157.34,6,6,0,On-Time,Not Returned,4
ORD01886,2023-06-25,CUST1957,West,Pune,Furniture,Chair,SwiftVendors,Air,Mumbai WH,4,3254.92,13019.68,4,4,0,On-Time,Not Returned,5
ORD01887,2022-07-14,CUST2931,East,Patna,Electronics,Tablet,ReliableGoods,Rail,Bangalore WH,3,4226.59,12679.77,6,5,-1,Early,Not Returned,4
ORD01888,2023-09-06,CUST1102,North,Chandigarh,Sports,Yoga Mat,FastSupply Co,Air,Hyderabad WH,9,1658.37,14925.33,8,8,0,On-Time,Not Returned,5
ORD01889,2022-03-28,CUST3537,Central,Nagpur,Grocery,Oil,SwiftVendors,Air,Bangalore WH,8,3452.11,27616.88,5,7,2,Delayed,Not Returned,4
ORD01890,2022-06-08,CUST4621,West,Pune,Furniture,Sofa,QuickMart Ltd,Sea,Hyderabad WH,1,4810.0,4810.0,6,6,0,On-Time,Not Returned,5
ORD01891,2022-05-10,CUST4863,South,Bangalore,Furniture,Table,ReliableGoods,Rail,Kolkata WH,6,3664.7,21988.2,4,4,0,On-Time,Not Returned,4
ORD01892,2023-02-17,CUST3299,East,Bhubaneswar,Furniture,Wardrobe,MegaSource Inc,Rail,Delhi WH,9,2474.86,22273.74,4,4,0,On-Time,Not Returned,4
ORD01893,2022-01-11,CUST2343,West,Mumbai,Electronics,Headphones,SwiftVendors,Road,Bangalore WH,7,3172.05,22204.35,9,9,0,On-Time,Not Returned,4
ORD01894,2022-01-31,CUST4748,East,Kolkata,Electronics,Tablet,ReliableGoods,Road,Bangalore WH,4,3711.43,14845.72,9,9,0,On-Time,Not Returned,5
ORD01895,2022-01-05,CUST3498,South,Hyderabad,Furniture,Table,SwiftVendors,Air,Hyderabad WH,13,3080.77,40050.01,5,5,0,On-Time,Not Returned,4
ORD01896,2022-03-10,CUST1906,West,Pune,Clothing,Jeans,FastSupply Co,Sea,Delhi WH,17,132.55,2253.35,6,6,0,On-Time,Not Returned,4
ORD01897,2022-10-24,CUST3652,North,Jaipur,Grocery,Sugar,MegaSource Inc,Rail,Mumbai WH,2,1014.13,2028.26,6,6,0,On-Time,Not Returned,5
ORD01898,2022-11-01,CUST1258,East,Patna,Furniture,Table,SwiftVendors,Road,Bangalore WH,5,4061.82,20309.1,9,9,0,On-Time,Not Returned,4
ORD01899,2022-02-20,CUST3602,West,Ahmedabad,Electronics,Mobile,FastSupply Co,Sea,Delhi WH,12,1399.62,16795.44,3,3,0,On-Time,Not Returned,4
ORD01900,2023-10-31,CUST4374,West,Pune,Electronics,Headphones,SwiftVendors,Rail,Kolkata WH,8,3671.23,29369.84,7,7,0,On-Time,Not Returned,5
ORD01901,2023-11-06,CUST2901,East,Bhubaneswar,Grocery,Sugar,ReliableGoods,Sea,Hyderabad WH,6,1892.0,11352.0,4,11,7,Delayed,Returned,1
ORD01902,2023-12-17,CUST4724,South,Chennai,Grocery,Flour,QuickMart Ltd,Air,Hyderabad WH,8,2633.33,21066.64,3,4,1,Delayed,Not Returned,3
ORD01903,2023-04-23,CUST3871,East,Patna,Clothing,Saree,ReliableGoods,Road,Mumbai WH,18,386.47,6956.46,4,5,1,Delayed,Not Returned,4
ORD01904,2023-02-13,CUST2237,Central,Raipur,Electronics,Laptop,MegaSource Inc,Air,Delhi WH,3,947.07,2841.21,3,3,0,On-Time,Not Returned,5
ORD01905,2022-05-31,CUST3659,North,Chandigarh,Sports,Cycle,QuickMart Ltd,Air,Delhi WH,12,4788.12,57457.44,9,14,5,Delayed,Returned,2
ORD01906,2023-09-24,CUST2672,South,Hyderabad,Sports,Yoga Mat,FastSupply Co,Rail,Mumbai WH,3,4456.18,13368.54,9,10,1,Delayed,Not Returned,4
ORD01907,2022-03-10,CUST1477,North,Jaipur,Clothing,Shoes,MegaSource Inc,Air,Hyderabad WH,6,3278.76,19672.56,7,9,2,Delayed,Not Returned,3
ORD01908,2022-11-09,CUST1572,North,Chandigarh,Grocery,Sugar,SwiftVendors,Sea,Delhi WH,2,2325.24,4650.48,3,3,0,On-Time,Not Returned,4
ORD01909,2023-10-30,CUST1185,East,Patna,Electronics,Headphones,MegaSource Inc,Sea,Kolkata WH,12,3395.02,40740.24,4,3,-1,Early,Not Returned,5
ORD01910,2023-11-09,CUST4875,Central,Bhopal,Grocery,Pulses,ReliableGoods,Rail,Mumbai WH,2,3112.12,6224.24,6,9,3,Delayed,Not Returned,1
ORD01911,2022-08-21,CUST1152,West,Mumbai,Electronics,Tablet,FastSupply Co,Sea,Mumbai WH,6,2864.33,17185.98,4,7,3,Delayed,Not Returned,2
ORD01912,2022-02-04,CUST2246,Central,Indore,Clothing,Jeans,QuickMart Ltd,Air,Delhi WH,17,342.93,5829.81,8,8,0,On-Time,Not Returned,4
ORD01913,2022-10-19,CUST3017,South,Kochi,Furniture,Chair,FastSupply Co,Road,Delhi WH,3,3182.37,9547.11,9,9,0,On-Time,Not Returned,5
ORD01914,2023-08-01,CUST1475,Central,Nagpur,Clothing,Shoes,QuickMart Ltd,Road,Hyderabad WH,2,3856.15,7712.3,5,5,0,On-Time,Not Returned,5
ORD01915,2022-03-14,CUST1398,North,Jaipur,Grocery,Flour,ReliableGoods,Sea,Hyderabad WH,8,4970.7,39765.6,5,5,0,On-Time,Not Returned,4
ORD01916,2022-08-11,CUST1961,West,Ahmedabad,Grocery,Oil,ReliableGoods,Air,Delhi WH,12,104.84,1258.08,9,12,3,Delayed,Not Returned,1
ORD01917,2022-11-04,CUST4634,Central,Nagpur,Furniture,Wardrobe,QuickMart Ltd,Rail,Kolkata WH,4,3664.36,14657.44,8,8,0,On-Time,Not Returned,4
ORD01918,2022-05-02,CUST3201,West,Mumbai,Furniture,Wardrobe,FastSupply Co,Sea,Mumbai WH,5,2880.36,14401.8,5,5,0,On-Time,Not Returned,4
ORD01919,2022-01-18,CUST1555,Central,Raipur,Furniture,Table,ReliableGoods,Air,Hyderabad WH,13,2198.56,28581.28,9,9,0,On-Time,Not Returned,5
ORD01920,2022-07-29,CUST2591,West,Ahmedabad,Grocery,Flour,QuickMart Ltd,Air,Kolkata WH,15,681.47,10222.05,5,5,0,On-Time,Not Returned,4
ORD01921,2023-06-13,CUST2858,Central,Indore,Clothing,Saree,ReliableGoods,Road,Hyderabad WH,16,2074.97,33199.52,9,9,0,On-Time,Not Returned,4
ORD01922,2023-08-12,CUST2519,South,Hyderabad,Sports,Yoga Mat,FastSupply Co,Sea,Hyderabad WH,10,1804.17,18041.7,7,9,2,Delayed,Not Returned,3
ORD01923,2023-05-23,CUST3746,West,Pune,Furniture,Table,MegaSource Inc,Rail,Delhi WH,16,1549.01,24784.16,6,6,0,On-Time,Not Returned,4
ORD01924,2022-11-26,CUST4888,East,Guwahati,Electronics,Headphones,QuickMart Ltd,Road,Hyderabad WH,12,3667.85,44014.2,6,6,0,On-Time,Returned,4
ORD01925,2022-06-05,CUST4043,North,Lucknow,Grocery,Pulses,QuickMart Ltd,Sea,Mumbai WH,17,3518.59,59816.03,4,4,0,On-Time,Not Returned,5
ORD01926,2023-10-13,CUST3852,West,Mumbai,Grocery,Pulses,MegaSource Inc,Road,Bangalore WH,16,2965.65,47450.4,8,8,0,On-Time,Not Returned,4
ORD01927,2023-07-11,CUST4874,North,Jaipur,Clothing,Saree,SwiftVendors,Sea,Delhi WH,12,4696.39,56356.68,9,9,0,On-Time,Not Returned,4
ORD01928,2023-04-27,CUST3212,Central,Bhopal,Clothing,T-Shirt,ReliableGoods,Sea,Kolkata WH,8,1781.78,14254.24,3,4,1,Delayed,Not Returned,4
ORD01929,2022-05-16,CUST2716,Central,Nagpur,Furniture,Wardrobe,QuickMart Ltd,Sea,Hyderabad WH,3,1256.82,3770.46,4,6,2,Delayed,Returned,4
ORD01930,2022-02-03,CUST3405,Central,Bhopal,Grocery,Oil,ReliableGoods,Air,Kolkata WH,16,3296.72,52747.52,4,6,2,Delayed,Not Returned,4
ORD01931,2023-08-29,CUST4040,Central,Raipur,Electronics,Headphones,FastSupply Co,Rail,Delhi WH,13,1034.13,13443.69,9,11,2,Delayed,Not Returned,3
ORD01932,2023-09-20,CUST3976,Central,Bhopal,Furniture,Table,FastSupply Co,Air,Mumbai WH,19,1609.3,30576.7,9,9,0,On-Time,Not Returned,4
ORD01933,2023-07-08,CUST1632,South,Kochi,Clothing,Jacket,QuickMart Ltd,Rail,Bangalore WH,8,1161.78,9294.24,4,3,-1,Early,Not Returned,5
ORD01934,2023-03-22,CUST4626,North,Chandigarh,Electronics,Headphones,QuickMart Ltd,Road,Hyderabad WH,5,392.31,1961.55,4,7,3,Delayed,Returned,3
ORD01935,2023-10-22,CUST2699,West,Surat,Clothing,T-Shirt,QuickMart Ltd,Air,Kolkata WH,8,4146.12,33168.96,6,11,5,Delayed,Returned,3
ORD01936,2022-12-02,CUST3682,South,Hyderabad,Furniture,Chair,SwiftVendors,Rail,Delhi WH,12,1309.98,15719.76,3,3,0,On-Time,Returned,5
ORD01937,2023-11-19,CUST1405,South,Chennai,Electronics,Camera,SwiftVendors,Air,Bangalore WH,1,2391.49,2391.49,4,11,7,Delayed,Not Returned,3
ORD01938,2023-01-28,CUST4414,South,Hyderabad,Clothing,Jeans,FastSupply Co,Sea,Mumbai WH,6,264.41,1586.46,6,9,3,Delayed,Returned,3
ORD01939,2022-11-01,CUST3004,South,Chennai,Grocery,Flour,ReliableGoods,Air,Bangalore WH,18,3511.73,63211.14,4,7,3,Delayed,Returned,2
ORD01940,2022-06-13,CUST3521,South,Bangalore,Grocery,Oil,ReliableGoods,Rail,Delhi WH,8,1686.28,13490.24,5,5,0,On-Time,Not Returned,5
ORD01941,2023-11-15,CUST2671,North,Chandigarh,Furniture,Bed,MegaSource Inc,Sea,Mumbai WH,7,3736.45,26155.15,4,6,2,Delayed,Not Returned,3
ORD01942,2023-12-16,CUST4846,West,Ahmedabad,Electronics,Camera,ReliableGoods,Air,Kolkata WH,1,2091.4,2091.4,9,8,-1,Early,Not Returned,5
ORD01943,2022-05-19,CUST4897,North,Chandigarh,Clothing,Saree,FastSupply Co,Sea,Bangalore WH,16,1018.99,16303.84,8,9,1,Delayed,Not Returned,3
ORD01944,2022-10-31,CUST2145,West,Mumbai,Clothing,Saree,SwiftVendors,Road,Kolkata WH,12,2590.22,31082.64,8,8,0,On-Time,Not Returned,5
ORD01945,2022-01-12,CUST1134,South,Chennai,Grocery,Pulses,MegaSource Inc,Road,Bangalore WH,6,696.0,4176.0,4,11,7,Delayed,Returned,1
ORD01946,2022-12-04,CUST3827,South,Kochi,Furniture,Bed,SwiftVendors,Sea,Delhi WH,2,2230.67,4461.34,7,7,0,On-Time,Not Returned,5
ORD01947,2023-09-28,CUST2517,Central,Bhopal,Electronics,Camera,FastSupply Co,Rail,Bangalore WH,14,1620.66,22689.24,5,5,0,On-Time,Not Returned,5
ORD01948,2023-12-28,CUST1889,East,Guwahati,Grocery,Rice,ReliableGoods,Road,Delhi WH,4,4564.2,18256.8,3,3,0,On-Time,Not Returned,5
ORD01949,2023-10-27,CUST2816,East,Bhubaneswar,Grocery,Sugar,ReliableGoods,Rail,Kolkata WH,1,351.6,351.6,4,11,7,Delayed,Returned,2
ORD01950,2022-06-04,CUST2821,North,Jaipur,Sports,Cricket Bat,FastSupply Co,Sea,Hyderabad WH,18,3485.39,62737.02,3,3,0,On-Time,Not Returned,5
ORD01951,2022-02-26,CUST4893,North,Lucknow,Grocery,Sugar,MegaSource Inc,Rail,Mumbai WH,13,954.62,12410.06,5,5,0,On-Time,Not Returned,5
ORD01952,2023-06-16,CUST1967,West,Mumbai,Clothing,T-Shirt,ReliableGoods,Air,Mumbai WH,2,1629.27,3258.54,4,5,1,Delayed,Not Returned,4
ORD01953,2022-07-07,CUST4503,Central,Raipur,Furniture,Table,SwiftVendors,Sea,Hyderabad WH,9,2106.79,18961.11,7,9,2,Delayed,Not Returned,4
ORD01954,2022-08-28,CUST2485,West,Surat,Grocery,Flour,ReliableGoods,Sea,Hyderabad WH,2,4544.67,9089.34,6,6,0,On-Time,Returned,5
ORD01955,2022-12-11,CUST1406,Central,Nagpur,Sports,Cycle,FastSupply Co,Road,Mumbai WH,9,1250.76,11256.84,7,12,5,Delayed,Not Returned,1
ORD01956,2022-08-26,CUST3808,East,Guwahati,Grocery,Sugar,FastSupply Co,Rail,Bangalore WH,1,501.98,501.98,9,16,7,Delayed,Returned,3
ORD01957,2022-02-01,CUST2504,East,Patna,Clothing,Saree,FastSupply Co,Air,Kolkata WH,11,1627.51,17902.61,7,7,0,On-Time,Not Returned,5
ORD01958,2023-08-07,CUST3230,Central,Indore,Electronics,Laptop,MegaSource Inc,Sea,Kolkata WH,3,568.15,1704.45,6,6,0,On-Time,Returned,4
ORD01959,2023-05-12,CUST4693,West,Ahmedabad,Electronics,Mobile,MegaSource Inc,Rail,Delhi WH,4,686.55,2746.2,9,9,0,On-Time,Not Returned,4
ORD01960,2023-03-13,CUST3641,North,Delhi,Electronics,Headphones,ReliableGoods,Sea,Bangalore WH,18,2890.56,52030.08,6,6,0,On-Time,Not Returned,5
ORD01961,2023-03-15,CUST2469,Central,Raipur,Clothing,Saree,ReliableGoods,Sea,Bangalore WH,6,351.46,2108.76,8,8,0,On-Time,Not Returned,5
ORD01962,2023-09-16,CUST1248,Central,Raipur,Clothing,Jeans,SwiftVendors,Road,Kolkata WH,3,203.11,609.33,6,11,5,Delayed,Not Returned,1
